30, 856, 670
45, 558, 1005
396, 304, 404
0, 629, 1200
0, 805, 700
97, 1403, 953
128, 725, 672
318, 732, 882
379, 921, 321
86, 1264, 964
47, 553, 753
53, 1024, 1147
41, 464, 659
0, 1207, 1050
75, 996, 725
0, 609, 1200
227, 673, 473
304, 1046, 746
0, 476, 800
227, 673, 973
3, 582, 697
8, 1087, 1042
30, 870, 770
685, 1115, 515
109, 841, 591
110, 940, 940
597, 803, 203
666, 645, 534
0, 1066, 700
217, 683, 833
26, 601, 774
618, 432, 582
210, 857, 490
216, 538, 834
317, 683, 483
543, 822, 657
109, 723, 591
351, 699, 699
210, 996, 590
107, 1093, 1093
0, 1069, 700
408, 792, 642
451, 1249, 349
431, 919, 769
13, 493, 687
11, 889, 1039
564, 536, 236
679, 399, 521
0, 545, 700
84, 930, 966
180, 720, 620
337, 835, 863
182, 1418, 518
263, 937, 787
338, 1362, 462
227, 1100, 973
4, 899, 696
28, 1327, 1022
0, 800, 800
772, 428, 428
205, 895, 495
726, 888, 324
526, 374, 274
777, 273, 423
161, 545, 539
86, 964, 964
493, 507, 307
290, 534, 910
484, 763, 216
527, 230, 523
141, 559, 659
445, 84, 755
0, 956, 700
171, 1304, 879
97, 935, 703
115, 1235, 1085
12, 892, 688
344, 1233, 706
0, 1000, 800
202, 1148, 998
0, 1007, 700
522, 378, 528
8, 1092, 792
82, 915, 1118
26, 685, 674
650, 700, 400
718, 477, 82
1009, 491, 191
4, 1196, 696
44, 856, 1006
51, 749, 749
369, 831, 831
166, 483, 534
343, 557, 707
27, 800, 773
0, 1064, 1200
0, 900, 700
0, 800, 1050
655, 745, 145
49, 1001, 1151
96, 785, 604
787, 863, 263
41, 719, 759
143, 1359, 1057
2, 786, 698
170, 1030, 880
0, 665, 800
613, 557, 587
42, 858, 658
520, 654, 530
184, 516, 616
422, 478, 778
138, 945, 562
0, 655, 1050
117, 583, 683
485, 572, 715
15, 685, 685
58, 696, 992
50, 1050, 750
1125, 75, 75
152, 1287, 548
600, 1050, 450
0, 909, 800
771, 1179, 429
148, 1052, 552
0, 939, 1050
0, 902, 800
604, 1192, 596
0, 806, 700
0, 1185, 1050
5, 795, 795
116, 1234, 1084
0, 762, 700
354, 996, 696
0, 900, 800
647, 856, 553
396, 973, 304
203, 971, 847
152, 815, 648
476, 424, 724
206, 694, 494
168, 585, 882
411, 973, 389
718, 1240, 482
94, 839, 606
196, 1154, 854
50, 954, 750
210, 1140, 990
0, 633, 700
45, 893, 1005
1, 883, 799
398, 802, 802
348, 827, 352
583, 1241, 467
0, 1000, 800
90, 1260, 1110
8, 958, 692
377, 920, 673
0, 1000, 800
85, 534, 1115
0, 1166, 700
106, 802, 944
11, 889, 789
613, 737, 587
0, 1182, 700
188, 805, 862
604, 696, 196
0, 796, 1200
131, 1076, 569
319, 1025, 731
0, 1086, 800
451, 1266, 749
0, 1267, 700
119, 781, 931
429, 471, 371
485, 865, 715
112, 1372, 588
0, 1050, 1050
64, 1236, 736
156, 1344, 1044
0, 670, 700
42, 721, 1008
0, 1115, 800
77, 973, 1123
345, 957, 355
168, 1332, 882
0, 600, 800
71, 950, 1129
258, 642, 442
0, 1073, 1050
286, 1146, 514
357, 712, 843
0, 800, 700
399, 360, 651
45, 855, 755
13, 473, 1187
1, 802, 699
1025, 325, 25
565, 235, 235
294, 606, 906
394, 905, 306
0, 1050, 1050
246, 1162, 554
257, 806, 943
8, 792, 692
340, 710, 710
309, 791, 491
595, 1219, 605
0, 700, 700
58, 1142, 992
0, 706, 800
1163, 337, 37
0, 704, 700
72, 1013, 978
606, 494, 194
24, 1176, 1176
354, 546, 346
351, 699, 699
40, 570, 760
332, 663, 868
100, 603, 600
99, 801, 951
328, 831, 472
583, 712, 617
15, 691, 685
765, 1029, 285
205, 595, 595
0, 610, 1200
47, 657, 653
116, 934, 934
0, 700, 800
646, 580, 554
37, 666, 663
196, 767, 854
189, 811, 611
133, 323, 1067
0, 706, 700
316, 1525, 734
41, 759, 759
421, 747, 779
0, 600, 700
320, 155, 730
55, 852, 745
756, 160, 444
0, 700, 700
895, 256, 155
116, 684, 684
472, 728, 728
64, 836, 636
304, 596, 746
0, 1100, 800
433, 634, 767
2, 898, 698
369, 1127, 681
147, 861, 653
485, 872, 715
48, 952, 252
58, 865, 392
0, 800, 300
0, 1282, 450
109, 391, 191
0, 1050, 450
45, 806, 255
160, 1340, 290
0, 800, 300
0, 1050, 450
0, 709, 300
0, 1571, 450
68, 951, 232
0, 1350, 450
0, 726, 300
297, 1241, 153
0, 900, 400
0, 1200, 600
0, 1103, 400
0, 1200, 600
39, 661, 361
0, 1500, 600
93, 810, 307
0, 908, 600
0, 756, 400
203, 960, 397
190, 782, 210
71, 1284, 529
0, 763, 400
111, 901, 489
0, 612, 400
197, 864, 403
0, 755, 500
558, 797, 192
108, 492, 392
0, 551, 750
0, 800, 500
17, 739, 733
21, 1179, 479
49, 701, 701
126, 1090, 374
508, 242, 242
186, 1129, 314
99, 749, 651
0, 1194, 500
0, 1327, 750
0, 773, 500
510, 1440, 240
0, 1039, 600
0, 1219, 900
112, 988, 488
136, 1042, 764
0, 971, 600
0, 975, 900
0, 504, 600
0, 1040, 900
63, 836, 537
817, 393, 83
0, 1000, 600
524, 687, 376
264, 1134, 336
0, 691, 900
0, 654, 600
508, 1160, 392
1, 603, 699
147, 1353, 903
87, 813, 613
172, 1028, 878
54, 939, 646
186, 864, 864
4, 709, 696
60, 690, 990
193, 788, 507
427, 923, 623
195, 1076, 505
149, 1201, 901
183, 1324, 517
209, 922, 841
316, 1213, 384
429, 771, 621
0, 1185, 800
408, 642, 792
0, 933, 800
833, 367, 367
0, 700, 800
71, 1279, 1129
0, 598, 800
110, 939, 1090
53, 727, 747
727, 1542, 473
417, 1043, 383
0, 750, 1200
103, 907, 697
907, 467, 293
137, 974, 663
380, 670, 820
75, 1128, 825
1011, 489, 339
103, 797, 797
95, 1257, 1255
0, 1211, 900
890, 160, 460
0, 879, 900
589, 887, 761
459, 841, 441
968, 382, 382
286, 1310, 614
104, 531, 1246
225, 1075, 675
84, 1162, 1266
126, 579, 774
701, 1099, 649
49, 1106, 951
162, 1044, 1338
756, 348, 244
2, 758, 1498
0, 1198, 1000
36, 864, 1464
0, 762, 1000
663, 837, 837
71, 631, 929
1331, 319, 169
0, 800, 1000
514, 686, 986
490, 1091, 510
321, 1181, 1179
262, 1164, 738
1212, 288, 288
