288, 12, 412
282, 18, 768
174, 26, 626
272, 28, 928
0, 0, 700
0, 0, 1050
190, 10, 610
0, 0, 1200
258, 42, 442
0, 0, 1050
465, 35, 335
420, 30, 780
188, 12, 512
426, 24, 624
276, 24, 524
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
560, 140, 140
931, 119, 119
592, 208, 208
1128, 72, 72
539, 161, 161
903, 147, 147
664, 136, 136
1072, 128, 128
204, 96, 496
324, 126, 726
280, 120, 520
0, 0, 1200
567, 133, 133
868, 182, 182
510, 90, 290
812, 238, 388
282, 18, 418
432, 18, 618
270, 30, 530
426, 24, 774
616, 84, 84
690, 60, 360
528, 72, 272
994, 56, 206
172, 28, 528
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
168, 32, 632
0, 0, 1200
291, 9, 409
0, 0, 1050
184, 16, 616
272, 28, 928
372, 28, 328
290, 10, 760
475, 25, 325
560, 40, 640
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
188, 12, 512
280, 20, 770
170, 30, 630
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
188, 12, 512
0, 0, 1050
0, 0, 800
0, 0, 1200
196, 4, 504
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
274, 26, 926
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
0, 0, 700
0, 0, 1050
0, 0, 800
0, 0, 1200
180, 20, 120
258, 42, 192
190, 10, 110
429, 21, 21
0, 0, 300
0, 0, 450
0, 0, 300
280, 20, 170
0, 0, 300
0, 0, 450
0, 0, 300
0, 0, 450
0, 0, 300
0, 0, 450
0, 0, 300
0, 0, 450
249, 51, 151
258, 42, 342
279, 21, 121
540, 60, 60
0, 0, 400
0, 0, 600
190, 10, 210
278, 22, 322
0, 0, 400
0, 0, 600
0, 0, 400
0, 0, 600
0, 0, 400
0, 0, 600
0, 0, 400
0, 0, 600
336, 64, 164
429, 21, 321
368, 32, 132
390, 60, 360
0, 0, 500
274, 26, 476
380, 20, 120
272, 28, 478
0, 0, 500
0, 0, 750
249, 51, 251
0, 0, 750
0, 0, 500
0, 0, 750
0, 0, 500
0, 0, 750
380, 20, 220
272, 28, 628
270, 30, 330
695, 55, 205
0, 0, 600
282, 18, 618
455, 45, 145
288, 12, 612
0, 0, 600
0, 0, 900
0, 0, 600
0, 0, 900
0, 0, 600
0, 0, 900
0, 0, 600
0, 0, 900
455, 45, 245
429, 21, 621
528, 72, 172
665, 85, 385
184, 16, 516
274, 26, 776
190, 10, 510
429, 21, 621
0, 0, 700
0, 0, 1050
152, 48, 548
0, 0, 1050
0, 0, 700
0, 0, 1050
0, 0, 700
0, 0, 1050
425, 75, 375
250, 50, 950
637, 63, 163
804, 96, 396
188, 12, 612
0, 0, 1200
528, 72, 272
280, 20, 920
164, 36, 636
0, 0, 1200
130, 70, 670
0, 0, 1200
0, 0, 800
0, 0, 1200
0, 0, 800
0, 0, 1200
616, 84, 284
417, 33, 933
810, 90, 90
980, 70, 370
282, 18, 618
0, 0, 1350
552, 48, 348
399, 51, 951
0, 0, 900
0, 0, 1350
0, 0, 900
0, 0, 1350
0, 0, 900
0, 0, 1350
0, 0, 900
0, 0, 1350
465, 35, 535
705, 45, 795
810, 90, 190
1251, 99, 249
376, 24, 624
270, 30, 1230
470, 30, 530
396, 54, 1104
0, 0, 1000
0, 0, 1500
0, 0, 1000
0, 0, 1500
0, 0, 1000
0, 0, 1500
0, 0, 1000
0, 0, 1500
